制造商ID,设备型号,系统ID,设备类型,协议ID,设备能力,别名,备注
zeei,ADM7024,0,12,adm7024,0,,
zeei,ADM7017,0,1,adm7017,1,,
zeei,ADM8028,0,1,adm8028,1,,
zeei,ADM7060,0,11,adm7060,0,,
zeei,ADM7705,0,1,adm7705,1,,
zeei,ADM1010,0,11,adm1010,1,,
zeei,ADM1020,0,11,adm1020,0,,
zeei,DTVU1000,"32,21",13,dtvu1000,1,,数采仪虚拟泵阀控制
esa,ESA_AF22_SO2,22,0,esamode4,1,,
esa,ESA_CO12_CO,22,0,esamode4,1,,
esa,ESA_HC51_HC,22,0,esamode4,1,,
esa,ESA_O342_O3,22,0,esamode4,1,,
esa,ESA_AC32_NOx,22,0,esamode4,1,,
esa,ESA_AC32_NH3,22,0,esamode4,1,,
esa,ESA_M104_PM10,22,0,esamode4,1,,
esa,ESA_M104_PM25,22,0,esamode4,1,,
esa,ESA_M101_PM25,22,0,esamode4,1,,
esa,ESA_M101_PM10,22,0,esamode4,1,,
esa,ESA_MIR1,31,0,esamode4,1,,
esa,ESA_3062,31,0,esamode4,1,,
horiba,HORIBA_APSA370_SO2,"22,31",0,horiba,1,,
horiba,HORIBA_APNA370_NOx,"22,31",0,horiba,1,,
horiba,HORIBA_APMA370_CO,"22,31",0,horiba,1,,
horiba,HORIBA_APOA370_O3,22,0,horiba,1,,
horiba,HORIBA_APDA370_PM25,22,0,horiba,1,,
horiba,HORIBA_APDA370_PM10,22,0,horiba,1,,
horiba,HORIBA_APSA360_SO2,"22,31",0,horiba_360,1,,
horiba,HORIBA_APNA360_NOx,"22,31",0,horiba_360,1,,
horiba,HORIBA_APMA360_CO,"22,31",0,horiba_360,1,,
horiba,HORIBA_APOA360_O3,22,0,horiba_360,1,,
horiba,HORIBA_ENDA600,31,0,horiba_enda,1,,
horiba,HORIBA_CODA500_COD,"32,21",0,horiba_modbus,1,,
horiba,HORIBA_TPNA500_TNP,"32,21",0,horiba_tnp,1,,
kn,KN_6010_SO2,"22,31",0,kn,1,,
kn,KN_6020_NOx,"22,31",0,kn,1,,
kn,KN_6030_CO,"22,31",0,kn,1,,
kn,KN_6040_O3,22,0,kn,1,,
kn,KN_6050_PM25,22,0,kn,1,,
kn,KN_6050_PM10,22,0,kn,1,,
thermo,THERMO_17I_NH3,"22,31,101",0,thermo_clink,1,,
thermo,THERMO_17I_NOx,"22,31,101",0,thermo_clink,1,,
thermo,THERMO_42I_NOx,"22,31,101",0,thermo_clink,15,,
thermo,THERMO_450I_SO2,"22,31,101",0,thermo_clink,1,,
thermo,THERMO_43I_SO2,"22,31,101",0,thermo_clink,15,,
thermo,THERMO_48I_CO,"22,31,101",0,thermo_clink,15,,
thermo,THERMO_49I_O3,"22,31,101",0,thermo_clink,15,,
thermo,THERMO_FH62C14_PM25,"22,31,101",0,thermo_clink,1,,
thermo,THERMO_FH62C14_PM10,"22,31,101",0,thermo_clink,1,,
thermo,THERMO_5014I_PM25,"22,31,101",0,thermo_clink,1,,
thermo,THERMO_5014I_PM10,"22,31,101",0,thermo_clink,1,,
thermo,THERMO_410I_CO2,"22,31,101",0,thermo_clink,1,,
thermo,THERMO_5030_PM25,"22,31,101",0,thermo_clink,1,,
thermo,THERMO_5030_PM10,"22,31,101",0,thermo_clink,1,,
thermo,THERMO_MODBUS_49IO3,22,0,thermo_modbus,1,,热电MODBUS  O3
thermo,THERMO_MODBUS_48ICO,"22,31",0,thermo_modbus,1,,热电MODBUS  CO
thermo,THERMO_MODBUS_42INO,"22,31",0,thermo_modbus,1,,热电MODBUS  氮氧化物
thermo,THERMO_MODBUS_43ISO2,"22,31",0,thermo_modbus,1,,热电MODBUS  二氧化硫
thermo,THERMO_MODBUS_14IPM,22,0,thermo_modbus,1,,热电MODBUS  PM
thermo,THERMO_43I_SO2PARAM,"22,31",0,thermo_clinkparam,15,,
thermo,THERMO_42I_NOxPARAM,"22,31",0,thermo_clinkparam,15,,
thermo,THERMO_48I_COPARAM,"22,31",0,thermo_clinkparam,15,,
thermo,THERMO_49I_O3PARAM,"22,31",0,thermo_clinkparam,15,,
thermo,TH_PM25,22,0,th_bpm,1,,
thermo,THERMO_5030I_TSP,22,0,thermo_esm,1,,扬尘
ftun,FTUN_FAS5100_PM25,22,0,ftun,1,,
ftun,FTUN_FAS5100_PM10,22,0,ftun,1,,
lufft,LUFFT_WS500,22101,0,lufft,1,,五参数
lufft,LUFFT_WS600,22101,0,lufft,1,,五参数
xh,XH_2000E0_PM25,22101,0,xh_2000e0,1,,先河
xh,XH_AQMS_SO2,22101,0,xh_ascii,1,,
xh,XH_AQMS_CO,22101,0,xh_ascii,1,,
xh,XH_AQMS_NOx,22101,0,xh_ascii,1,,
xh,XH_AQMS_O3,22101,0,xh_ascii,1,,
ecotech,ECOTECH_9810_O3,22101,0,xh_ascii,1,,
ecotech,ECOTECH_9850_SO2,22101,0,xh_ascii,1,,
ecotech,ECOTECH_9830_CO,22101,0,xh_ascii,1,,
ecotech,ECOTECH_9841_NOx,22101,0,xh_ascii,1,,
ecotech,ECOTECH_9842_NH3,22101,0,xh_ascii,1,,
ecotech,ECOTECH_9843_NOy,22101,0,xh_ascii,1,,
metone,METONE_PM25,22101,0,metone_pm,1,,
metone,METONE_PM10,22101,0,metone_pm,1,,
metone,METONE_PM1,22101,0,metone_pm,1,,
metone,METONE_MSO15,22101,0,metone_mso,1,,五参数
th,TH_O3,22,0,th_aqms,1,,武汉天虹
th,TH_LB150DA,22,0,th_lb150,1,,武汉天虹气象大气压温度湿度
th,TH_LB150WV,22,0,th_lb150,1,,武汉天虹气象风速风向
th,TH_CO,22,0,th_aqms,1,,
th,TH_SO2,22,0,th_bpm,1,,天虹SO2 TH-2002
th,TH_NO,22,0,th_bpm,1,,天虹NO  TH-2001
th,TH_PM,22,0,th_bpm,1,,天虹PM2.5 PM10  TH-2000
th,TH_TH2009,22,0,th_bpm,1,,天虹温湿度
th,TH_PM10,22,0,th_bpm,1,,天虹PM10  TH-2000
th,TH_TH2002_SO2,22,0,th_modbus,1,,
th,TH_TH2001_NO,22,0,th_modbus,1,,
th,TH_TH2003_O3,22,0,th_modbus,1,,
th,TH_TH2004_CO,22,0,th_modbus,1,,
th,TH_TH2000_PM10,22,0,th_modbus,1,,
th,TH_TH2000_PM25,22,0,th_modbus,1,,
jg,JG_BPM_PM25,22,0,jg_bpm,1,,
jg,JG_BPM_PM10,22,0,jg_bpm,1,,
jg,JG_AQMS_SO2,22,0,jg_aqms,15,,
jg,JG_AQMS_NOx,22,0,jg_aqms,15,,
jg,JG_AQMS_CO,22,0,jg_aqms,15,,
jg,JG_AQMS_O3,22,0,jg_aqms,15,,
jg,JG_BPM_PM10PARAM,22,0,jg_aqmsparam,15,,
jg,JG_BPM_PM25PARAM,22,0,jg_aqmsparam,15,,
jg,JG_AQM_O3PARAM,22,0,jg_aqmsparam,15,,
jg,JG_AQM_COPARAM,22,0,jg_aqmsparam,15,,
jg,JG_AQM_SO2PARAM,22,0,jg_aqmsparam,15,,
jg,JG_AQM_NOxPARAM,22,0,jg_aqmsparam,15,,
jg,JGCYB,0,15,jgcyb,15,,聚光采样泵
jg,JG_AQMS200,0,14,jg_aqms200,1,,聚光校准仪
zeei,ZEEI_C300_NH4N,"32,21",0,zeei_v1,15,,"自研仪表v1,氨氮"
zeei,ZEEI_C300_CODCR,"32,21",0,zeei_v1,15,,cod铬
zeei,ZEEI_C300_CODMN,"32,21",0,zeei_v1,15,,高锰酸盐指数
zeei,ZEEI_C300_TCU,"32,21",0,zeei_v1,15,,总铜
zeei,ZEEI_C300_CR6,"32,21",0,zeei_v1,15,,六价铬
zeei,ZEEI_C300_TCR,"32,21",0,zeei_v1,15,,总铬
zeei,ZEEI_C300_TNI,"32,21",0,zeei_v1,15,,总镍
zeei,ZEEI_C300_CD,"32,21",0,zeei_v1,15,,镉
zeei,ZEEI_C300_PB,"32,21",0,zeei_v1,15,,铅
zeei,ZEEI_C300_TZN,"32,21",0,zeei_v1,15,,总锌
zeei,ZEEI_C300_AS,"32,21",0,zeei_v1,15,,砷
zeei,ZEEI_C300_TFE,"32,21",0,zeei_v1,15,,总铁
zeei,ZEEI_C300_TMN,"32,21",0,zeei_v1,15,,总锰
zeei,ZEEI_C300_TP,"32,21",0,zeei_v1,15,,总磷
zeei,ZEEI_C300_CN,"32,21",0,zeei_v1,15,,氰化物
zeei,ZEEI_C300_TAG,"32,21",0,zeei_v1,15,,总银
zeei,ZEEI_C300_TN,"32,21",0,zeei_v1,15,,总氮
zeei,ZEEI_C300_TPB,"32,21",0,zeei_v1,15,,总铅
zeei,ZEEI_C300_TCD,"32,21",0,zeei_v1,15,,总镉
zeei,ZEEI_C300_THG,"32,21",0,zeei_v1,15,,总汞
zeei,ZEEI_C300_NO3N,"32,21",0,zeei_v1,15,,硝酸盐氮
zeei,ZEEI_C300_NO2N,"32,21",0,zeei_v1,15,,亚硝酸盐氮
zeei,ZEEI_C300_C6H5OH,"32,21",0,zeei_v1,15,,挥发酚(以苯酚为主)
zeei,ZEEI_C300_F-,"32,21",0,zeei_v1,15,,氟化物
zeei,ZEEI_C300_CL-,"32,21",0,zeei_v1,15,,氯化物
zeei,ZEEI_C300_NHCl2,"32,21",0,zeei_v1,15,,余氯(以二氯胺为主)
zeei,ZEEI_C300_CL2,"32,21",0,zeei_v1,15,,总氯(以氯气为主)
zeei,ZEEI_C300_C6H7N,"32,21",0,zeei_v1,15,,苯胺
zeei,ZEEI_C310_NH4N,"32,21",0,zeei_v2,15,,自研仪表v2 氨氮
zeei,ZEEI_C310_CODCR,"32,21",0,zeei_v2,15,,cod铬
zeei,ZEEI_C310_CODMN,"32,21",0,zeei_v2,15,,高锰酸盐指数
zeei,ZEEI_C310_TCU,"32,21",0,zeei_v2,15,,总铜
zeei,ZEEI_C310_CR6,"32,21",0,zeei_v2,15,,六价铬
zeei,ZEEI_C310_TCR,"32,21",0,zeei_v2,15,,总铬
zeei,ZEEI_C310_TNI,"32,21",0,zeei_v2,15,,总镍
zeei,ZEEI_C310_CD,"32,21",0,zeei_v2,15,,镉
zeei,ZEEI_C310_PB,"32,21",0,zeei_v2,15,,铅
zeei,ZEEI_C310_TZN,"32,21",0,zeei_v2,15,,总锌
zeei,ZEEI_C310_AS,"32,21",0,zeei_v2,15,,砷
zeei,ZEEI_C310_TFE,"32,21",0,zeei_v2,15,,总铁
zeei,ZEEI_C310_TMN,"32,21",0,zeei_v2,15,,总锰
zeei,ZEEI_C310_TP,"32,21",0,zeei_v2,15,,总磷
zeei,ZEEI_C310_CN,"32,21",0,zeei_v2,15,,氰化物
zeei,ZEEI_C310_TAG,"32,21",0,zeei_v2,15,,总银
zeei,ZEEI_C310_TN,"32,21",0,zeei_v2,15,,总氮
zeei,ZEEI_C310_TPB,"32,21",0,zeei_v2,15,,总铅
zeei,ZEEI_C310_TCD,"32,21",0,zeei_v2,15,,总镉
zeei,ZEEI_C310_THG,"32,21",0,zeei_v2,15,,总汞
zeei,ZEEI_C310_NO3N,"32,21",0,zeei_v2,15,,硝酸盐氮
zeei,ZEEI_C310_NO2N,"32,21",0,zeei_v2,15,,亚硝酸盐氮
zeei,ZEEI_C310_C6H5OH,"32,21",0,zeei_v2,15,,挥发酚(以苯酚为主)
zeei,ZEEI_C310_F-,"32,21",0,zeei_v2,15,,氟化物
zeei,ZEEI_C310_CL-,"32,21",0,zeei_v2,15,,氯化物
zeei,ZEEI_C310_NHCl2,"32,21",0,zeei_v2,15,,余氯(以二氯胺为主)
zeei,ZEEI_C310_CL2,"32,21",0,zeei_v2,15,,总氯(以氯气为主)
zeei,ZEEI_C310_C6H7N,"32,21",0,zeei_v2,15,,苯胺
zeei,ZEEI_S310,"32,21",0,zeei_modbus,1,,中兴五参数(金达清创)
zeei,ZEEI_DIGS_350,"32,21",0,zeei_digsmodbus,15,,总有机碳采集
zeei,ZEEI_CALIBRAT,0,14,zeei_cali,1,,中兴动态校准仪
zeei,ZEEI_SRU,0,21,zeei_sr,1,,中兴加标回收装置
zeei,MODBUSRTU,0,13,modbusrtu,1,,MODBUSRTU
zeei,MODBUSTCP,0,13,modbustcp,1,,MODBUSTCP
jbsd,JBSD_WL1A1_FLOW,"32,21",0,jbsd_modbus,1,,九波wl1a1
jbsd,JBSD_WL1A_FLOW,"32,21",0,jbsd_ascii,1,,九波wl1a
hach,HACH_COD203_COD,"32,21",0,hach_ascii,1,,哈希
hach,HACH_NPW150_NP,"32,21",0,hach_ascii,1,,哈希
hach,HACH_HYDROLAB_GREEND22,"32,21",0,hach_modbus,1,,哈希蓝绿藻
hach,HACH_HYDROLAB_CHLOR,"32,21",0,hach_modbus,1,,哈希叶绿素
hach,HACH_HYDROLAB_DS5,"32,21",0,hach_modbus,1,,哈希多参数
hach,HACH_HYDROLAB_TURB,"32,21",0,hach_modbus,1,,哈希多参数的浊度（针对厦门水站）
hach,HACH_HYDROLAB_GREEN,"32,21",0,hach_modbus,1,,哈希多参数的叶绿素和蓝绿藻（针对厦门水站）
hach,HACH_AMTAX_NH4N,"32,21",0,hach_modbus,9,,哈希氨氮
hach,HACH_SC1000,"32,21",0,hach_modbus,9,,哈希五参数
hach,HACH_CODMAX,"32,21",0,hach_modbus,9,,CODMAX
wtw,WTW_TRESCON_NH4N,"32,21",0,wtw_ascii,9,,wtw氨氮485接法
wtw,WTW_IQ,"32,21",0,wtw_modbus,1,,wtw五参数
omron,OMRON_CP1L,0,10,omron_sysmac,1,,
ysi,YSI_6600EDS,"32,21",0,ysi_ascii,1,,YSI多参数
ysi,YSI_6000,"32,21",0,ysi_6000,1,,
envicool,ENVIC_U3EC_STATUS,"32,21",0,envic_modbus,1,,智能站房空调机
envicool,ENVIC_U3EC_TEMP,"32,21",0,envic_modbus,1,,
envicool,ENVIC_U3EC_PARAM,"32,21",0,envic_modbus,1,,
standards,STANDARDS_METEL,"32,21",0,xm_stan,1,,厦门斯坦道重金属
systear,SYSTEAR_JUGUANG,"32,21",0,systear_mac,9,,希斯迪总磷总氮聚光
systear,SYSTEAR_TPTN,"32,21",0,systear_mac,9,,希斯迪总磷总氮
ama,AMA_VOC,22,0,ama_gesytec,1,,VOC采集
ama,AMA_S,22,0,ama_gesytec,1,,S采集
api,API_T300,22,0,api_modbus,1,,co
api,API_T200,22,0,api_modbus,1,,no
api,API_M300ECO_CO,22101,0,api_m300eco,1,,
api,API_M100E_SO2,22,0,api_ascii,15,,
api,API_M200E_NO,22,0,api_ascii,15,,
api,API_M200E_NO2,22,0,api_ascii,15,,
api,API_M200E_NOx,22,0,api_ascii,15,,
api,API_M300E_CO,22,0,api_ascii,15,,
api,API_M400E_O3,22,0,api_ascii,15,,
api,API_M700,22,15,api_m700,1,,
ys,YS_Y4000,"32,21",0,ys_modbus,1,,水质多参数
njlk,NJLK_SCOUNT3000,"32,21",0,njlk_flowscount,1,,流速仪
njlk,FLOW_SCOUNT,"32,21",0,flow_scount,1,,南京灵快流量计
shimadzu,SHIMADZU_NHN4210,"32,21",0,shimadzu_modbus,1,,岛津氨氮
shimadzu,SHIMADZU_TNP4100,"32,21",0,shimadzu_tnp,1,,岛津TNP
swc,SWC_FLOW,"32,21",0,swc_flow,1,,青岛环科流量计
kete,KETE_NH3N,"32,21",0,kete_ascii,1,,科特氨氮
mageeht,MAGEE_HT,22101,0,magee_ht,1,,
xly,XLY_LVCJY02,22101,0,xly,1,,新绿源五参数
davis,DAVIS_VANTAGE,22101,0,davis,1,,五参数
zn_modbus,ZN,22,0,zn_modbus,1,,中能空调温度
hayden,HAYDEN,22,0,hayden,1,,海特空调温度
slc,SLC_ON031,22,0,slc,1,,恶臭
belfort,BELFORT_M6000,22101,0,belfort,1,,能见度
aurora,AURORA_1000,22101,0,aurora_1000,1,,
biral,BIRAL_SWS100,22,0,biral_ascii,1,,SWS100能见度
biral,BIRAL_SWS200,22,0,biral_ascii,1,,SWS200能见度/降雨量
cqkj,CQKJ_DW485N,22,0,cqkj_modbus,1,,温湿度
aot,AOT_WJ21,22,0,aot,1,,无资料，太阳辐射
gera,GERA_GD380,31,0,gera_gd380,1,,自研CEMS直抽
unisearch,UNISEARCH_LASIR_NH3,31,0,unisearch,1,,南京优胜
kent,KENT_FLOW,"32,21",0,kent_modebus,1,,肯特流量计
pall,XACT625,22101,0,xact625,1,,重金属
bran luebbe,BRAN_POWERMON,"32,21",0,bran_modbus,1,,POWERMON总锰分析仪
houtian,HOUTIAN_SMARTWAP,"32,21",0,houtian_fmv1,1,,华厚天成总汞
jsk,JSK_MK_149,51,0,jsk_modbus,1,,电能表
eptek,EPTEK_VOC,22102,0,vocs_modbus,1,,鸿旺深圳VOC
pn,PN_VOC,22102,0,vocpn_modbus,1,,盘诺VOC
eptek,EPTEK_VOC4,22102,0,voc4_modbus,1,,鸿旺深圳VOC4测点
jphy,JPHY_SAMPLER,"32,21",20,jphy_modbus,1,,
grasp,GRASP_FC9624YLMX,"32,21",20,grasp_modbus,1,,格雷斯普FC9624YLMX采样器
dr,DR_803L,"32,21",20,dr_modbus,1,,德润DR_803L采样器
lg,LGJPMS,0,15,lg_jpms,15,,雷格智能站房
fl,FL_H201B,"32,21",0,fl_h201b,1,,弗朗PH计FLH201B
fl,FL_P201B,"32,21",0,fl_p201b,1,,弗朗ORP计FLP201B
fl,FL_X201B,"32,21",0,fl_x201b,1,,弗朗溶解氧计FLX201B
fl,FL_LmagBV1,"32,21",0,fl_lmag,1,,弗朗流量计LMag-BV1
nobetech,NOBETECH_CD5000,"32,21",0,nobetech_cd5000,1,,上海诺博TDS CD-5000
vaisala,VAISALA_WXT520,"32,21",0,vaisala_wxt520,1,,Vaisala气象仪
zeei,ZEEI_LWS,"32,21",22,lws_modbus,1,,中兴废水收集
keze,KEZE_K301A_NH4N,"32,21",0,keze_k301a,9,,科泽氨氮
keze,KEZE_K301A_TP,"32,21",0,keze_k301a,9,,科泽总磷
keze,KEZE_K301A_TN,"32,21",0,keze_k301a,9,,科泽总氮
keze,KEZE_K301A_CODMN,"32,21",0,keze_k301a,9,,科泽高指
keze,KEZE_K100_PH,"32,21",0,keze_k100,9,,科泽PH
keze,KEZE_K100_WT,"32,21",0,keze_k100,9,,科泽水温
keze,KEZE_K100_CDU,"32,21",0,keze_k100,9,,科泽电导率
keze,KEZE_K100_TUR,"32,21",0,keze_k100,9,,科泽浊度
keze,KEZE_K100_OXY,"32,21",0,keze_k100,9,,科泽溶解氧
hach,HACH_AMTAXSC_NH4N,"32,21",0,hach_modbus2,9,,哈希Amtaxsc氨氮
hach,HACH_NPW160_NP,"32,21",0,hach_modbus2,9,,哈希NPW160总磷总氮
hach,HACH_COD203A_COD,"32,21",0,hach_modbus2,9,,哈希Cod203A高指
zeei,ZEEI_C310G_TP,32,0,zeei_gjdbs,63,,总磷
zeei,ZEEI_C310G_CodMn,32,0,zeei_gjdbs,63,,高指
zeei,ZEEI_C310G_NH4N,32,0,zeei_gjdbs,63,,氨氮
zeei,ZEEI_C310G_TN,32,0,zeei_gjdbs,63,,总氮
zeei,ZEEI_S310G_WT,32,0,zeei_modbus3,63,,温度
zeei,ZEEI_S310G_CDU,32,0,zeei_modbus3,63,,电导率
zeei,ZEEI_S310G_TUR,32,0,zeei_modbus3,63,,浊度
zeei,ZEEI_S310G_OXY,32,0,zeei_modbus3,63,,溶解氧
zeei,ZEEI_S310G_PH,32,0,zeei_modbus3,63,,PH
zeei,ZEEI_S310G_CHA,32,0,zeei_modbus3,63,,叶绿素
zeei,ZEEI_S310G_CYANO,32,0,zeei_modbus3,63,,蓝绿藻
henda,HENDA_ZSC,32,20,samphenda,1,,浙江恒达采样器
thermo,THERMO_DUTASTICK,32,0,thermo_modbus2,1,,赛默飞世尔水质五参数
zeei,ZEEI_BKGWSD,32,0,bkgwsd_modbus,1,,温湿度
